2.4220e-01,1.5040e-01,6.6030e-01
2.4440e-01,1.5340e-01,6.7280e-01
2.4640e-01,1.5690e-01,6.8470e-01
2.4840e-01,1.6070e-01,6.9610e-01
2.5030e-01,1.6480e-01,7.0710e-01
2.5220e-01,1.6890e-01,7.1790e-01
2.5400e-01,1.7320e-01,7.2860e-01
2.5580e-01,1.7730e-01,7.3930e-01
2.5760e-01,1.8140e-01,7.5010e-01
2.5940e-01,1.8540e-01,7.6100e-01
2.6110e-01,1.8930e-01,7.7190e-01
2.6280e-01,1.9320e-01,7.8280e-01
2.6450e-01,1.9720e-01,7.9370e-01
2.6610e-01,2.0110e-01,8.0430e-01
2.6760e-01,2.0520e-01,8.1480e-01
2.6910e-01,2.0940e-01,8.2490e-01
2.7040e-01,2.1380e-01,8.3460e-01
2.7170e-01,2.1840e-01,8.4390e-01
2.7290e-01,2.2310e-01,8.5280e-01
2.7400e-01,2.2800e-01,8.6120e-01
2.7490e-01,2.3300e-01,8.6920e-01
2.7580e-01,2.3820e-01,8.7670e-01
2.7660e-01,2.4350e-01,8.8400e-01
2.7740e-01,2.4890e-01,8.9080e-01
2.7810e-01,2.5430e-01,8.9730e-01
2.7880e-01,2.5980e-01,9.0350e-01
2.7940e-01,2.6530e-01,9.0940e-01
2.7980e-01,2.7080e-01,9.1500e-01
2.8020e-01,2.7640e-01,9.2040e-01
2.8060e-01,2.8190e-01,9.2550e-01
2.8090e-01,2.8750e-01,9.3050e-01
2.8110e-01,2.9300e-01,9.3520e-01
2.8130e-01,2.9850e-01,9.3970e-01
2.8140e-01,3.0400e-01,9.4410e-01
2.8140e-01,3.0950e-01,9.4830e-01
2.8130e-01,3.1500e-01,9.5240e-01
2.8110e-01,3.2040e-01,9.5630e-01
2.8090e-01,3.2590e-01,9.6000e-01
2.8070e-01,3.3130e-01,9.6360e-01
2.8030e-01,3.3670e-01,9.6700e-01
2.7980e-01,3.4210e-01,9.7020e-01
2.7910e-01,3.4750e-01,9.7330e-01
2.7840e-01,3.5290e-01,9.7630e-01
2.7760e-01,3.5830e-01,9.7910e-01
2.7660e-01,3.6380e-01,9.8170e-01
2.7540e-01,3.6930e-01,9.8400e-01
2.7410e-01,3.7480e-01,9.8620e-01
2.7260e-01,3.8040e-01,9.8810e-01
2.7100e-01,3.8600e-01,9.8980e-01
2.6910e-01,3.9160e-01,9.9120e-01
2.6700e-01,3.9730e-01,9.9240e-01
2.6470e-01,4.0300e-01,9.9350e-01
2.6210e-01,4.0880e-01,9.9460e-01
2.5910e-01,4.1450e-01,9.9550e-01
2.5560e-01,4.2030e-01,9.9650e-01
2.5170e-01,4.2610e-01,9.9740e-01
2.4730e-01,4.3190e-01,9.9830e-01
2.4240e-01,4.3780e-01,9.9910e-01
2.3690e-01,4.4370e-01,9.9960e-01
2.3110e-01,4.4970e-01,9.9950e-01
2.2500e-01,4.5590e-01,9.9850e-01
2.1890e-01,4.6200e-01,9.9680e-01
2.1280e-01,4.6820e-01,9.9480e-01
2.0660e-01,4.7430e-01,9.9260e-01
2.0060e-01,4.8030e-01,9.9060e-01
1.9500e-01,4.8610e-01,9.8870e-01
1.9030e-01,4.9190e-01,9.8670e-01
1.8690e-01,4.9750e-01,9.8440e-01
1.8470e-01,5.0300e-01,9.8190e-01
1.8310e-01,5.0840e-01,9.7930e-01
1.8180e-01,5.1380e-01,9.7660e-01
1.8060e-01,5.1910e-01,9.7380e-01
1.7950e-01,5.2440e-01,9.7090e-01
1.7850e-01,5.2960e-01,9.6770e-01
1.7780e-01,5.3490e-01,9.6410e-01
1.7730e-01,5.4010e-01,9.6020e-01
1.7680e-01,5.4520e-01,9.5600e-01
1.7640e-01,5.5040e-01,9.5160e-01
1.7550e-01,5.5540e-01,9.4730e-01
1.7400e-01,5.6050e-01,9.4320e-01
1.7160e-01,5.6550e-01,9.3930e-01
1.6860e-01,5.7050e-01,9.3570e-01
1.6490e-01,5.7550e-01,9.3230e-01
1.6100e-01,5.8050e-01,9.2890e-01
1.5730e-01,5.8540e-01,9.2540e-01
1.5400e-01,5.9020e-01,9.2180e-01
1.5130e-01,5.9500e-01,9.1820e-01
1.4920e-01,5.9970e-01,9.1470e-01
1.4750e-01,6.0430e-01,9.1130e-01
1.4610e-01,6.0890e-01,9.0800e-01
1.4460e-01,6.1350e-01,9.0500e-01
1.4290e-01,6.1800e-01,9.0220e-01
1.4080e-01,6.2260e-01,8.9980e-01
1.3830e-01,6.2720e-01,8.9750e-01
1.3540e-01,6.3170e-01,8.9530e-01
1.3210e-01,6.3630e-01,8.9320e-01
1.2880e-01,6.4080e-01,8.9100e-01
1.2530e-01,6.4530e-01,8.8870e-01
1.2190e-01,6.4970e-01,8.8620e-01
1.1850e-01,6.5410e-01,8.8340e-01
1.1520e-01,6.5840e-01,8.8040e-01
1.1190e-01,6.6270e-01,8.7700e-01
1.0850e-01,6.6690e-01,8.7340e-01
1.0480e-01,6.7100e-01,8.6950e-01
1.0090e-01,6.7500e-01,8.6530e-01
9.6400e-02,6.7890e-01,8.6090e-01
9.1400e-02,6.8280e-01,8.5620e-01
8.5500e-02,6.8650e-01,8.5130e-01
7.8900e-02,6.9020e-01,8.4620e-01
7.1300e-02,6.9380e-01,8.4090e-01
6.2800e-02,6.9720e-01,8.3550e-01
5.3500e-02,7.0060e-01,8.2990e-01
4.3300e-02,7.0390e-01,8.2420e-01
3.2800e-02,7.0710e-01,8.1830e-01
2.3400e-02,7.1030e-01,8.1240e-01
1.5500e-02,7.1330e-01,8.0640e-01
9.1000e-03,7.1630e-01,8.0030e-01
4.6000e-03,7.1920e-01,7.9410e-01
1.9000e-03,7.2200e-01,7.8780e-01
9.0000e-04,7.2480e-01,7.8150e-01
1.8000e-03,7.2750e-01,7.7520e-01
4.6000e-03,7.3010e-01,7.6880e-01
9.4000e-03,7.3270e-01,7.6230e-01
1.6200e-02,7.3520e-01,7.5580e-01
2.5300e-02,7.3760e-01,7.4920e-01
3.6900e-02,7.4000e-01,7.4260e-01
5.0400e-02,7.4230e-01,7.3590e-01
6.3800e-02,7.4460e-01,7.2920e-01
7.7000e-02,7.4680e-01,7.2240e-01
8.9900e-02,7.4890e-01,7.1560e-01
1.0230e-01,7.5100e-01,7.0880e-01
1.1410e-01,7.5310e-01,7.0190e-01
1.2520e-01,7.5520e-01,6.9500e-01
1.3540e-01,7.5720e-01,6.8810e-01
1.4480e-01,7.5930e-01,6.8120e-01
1.5320e-01,7.6140e-01,6.7410e-01
1.6090e-01,7.6350e-01,6.6710e-01
1.6780e-01,7.6560e-01,6.5990e-01
1.7410e-01,7.6780e-01,6.5270e-01
1.7990e-01,7.6990e-01,6.4540e-01
1.8530e-01,7.7210e-01,6.3790e-01
1.9050e-01,7.7430e-01,6.3030e-01
1.9540e-01,7.7650e-01,6.2250e-01
2.0030e-01,7.7870e-01,6.1460e-01
2.0610e-01,7.8080e-01,6.0650e-01
2.1180e-01,7.8280e-01,5.9830e-01
2.1780e-01,7.8490e-01,5.8990e-01
2.2440e-01,7.8690e-01,5.8130e-01
2.3180e-01,7.8870e-01,5.7250e-01
2.4010e-01,7.9050e-01,5.6360e-01
2.4910e-01,7.9220e-01,5.5460e-01
2.5890e-01,7.9370e-01,5.4540e-01
2.6950e-01,7.9510e-01,5.3600e-01
2.8090e-01,7.9640e-01,5.2660e-01
2.9290e-01,7.9750e-01,5.1700e-01
3.0520e-01,7.9850e-01,5.0740e-01
3.1760e-01,7.9940e-01,4.9750e-01
3.3010e-01,8.0020e-01,4.8760e-01
3.4240e-01,8.0090e-01,4.7740e-01
3.5480e-01,8.0160e-01,4.6690e-01
3.6710e-01,8.0210e-01,4.5630e-01
3.7950e-01,8.0260e-01,4.4540e-01
3.9210e-01,8.0290e-01,4.3440e-01
4.0500e-01,8.0310e-01,4.2330e-01
4.1840e-01,8.0300e-01,4.1220e-01
4.3220e-01,8.0280e-01,4.0130e-01
4.4630e-01,8.0240e-01,3.9040e-01
4.6080e-01,8.0180e-01,3.7970e-01
4.7530e-01,8.0110e-01,3.6910e-01
4.8990e-01,8.0020e-01,3.5860e-01
5.0440e-01,7.9930e-01,3.4800e-01
5.1870e-01,7.9820e-01,3.3740e-01
5.3290e-01,7.9700e-01,3.2670e-01
5.4700e-01,7.9570e-01,3.1590e-01
5.6090e-01,7.9430e-01,3.0500e-01
5.7480e-01,7.9290e-01,2.9410e-01
5.8860e-01,7.9130e-01,2.8330e-01
6.0240e-01,7.8960e-01,2.7260e-01
6.1610e-01,7.8780e-01,2.6220e-01
6.2970e-01,7.8590e-01,2.5210e-01
6.4330e-01,7.8390e-01,2.4230e-01
6.5670e-01,7.8180e-01,2.3290e-01
6.7010e-01,7.7960e-01,2.2390e-01
6.8330e-01,7.7730e-01,2.1550e-01
6.9630e-01,7.7500e-01,2.0750e-01
7.0910e-01,7.7270e-01,1.9980e-01
7.2180e-01,7.7030e-01,1.9240e-01
7.3440e-01,7.6790e-01,1.8520e-01
7.4680e-01,7.6540e-01,1.7820e-01
7.5900e-01,7.6290e-01,1.7170e-01
7.7100e-01,7.6040e-01,1.6580e-01
7.8290e-01,7.5790e-01,1.6080e-01
7.9450e-01,7.5540e-01,1.5700e-01
8.0600e-01,7.5290e-01,1.5460e-01
8.1720e-01,7.5050e-01,1.5350e-01
8.2810e-01,7.4810e-01,1.5360e-01
8.3890e-01,7.4570e-01,1.5460e-01
8.4950e-01,7.4350e-01,1.5640e-01
8.6000e-01,7.4130e-01,1.5870e-01
8.7030e-01,7.3920e-01,1.6150e-01
8.8040e-01,7.3720e-01,1.6500e-01
8.9030e-01,7.3530e-01,1.6950e-01
9.0000e-01,7.3360e-01,1.7490e-01
9.0930e-01,7.3210e-01,1.8150e-01
9.1840e-01,7.3080e-01,1.8900e-01
9.2720e-01,7.2980e-01,1.9730e-01
9.3570e-01,7.2900e-01,2.0610e-01
9.4400e-01,7.2850e-01,2.1510e-01
9.5230e-01,7.2840e-01,2.2370e-01
9.6060e-01,7.2850e-01,2.3120e-01
9.6890e-01,7.2920e-01,2.3730e-01
9.7700e-01,7.3040e-01,2.4180e-01
9.8420e-01,7.3300e-01,2.4460e-01
9.9000e-01,7.3650e-01,2.4290e-01
9.9460e-01,7.4070e-01,2.3940e-01
9.9660e-01,7.4580e-01,2.3510e-01
9.9710e-01,7.5130e-01,2.3090e-01
9.9720e-01,7.5690e-01,2.2670e-01
9.9710e-01,7.6260e-01,2.2240e-01
9.9690e-01,7.6830e-01,2.1810e-01
9.9660e-01,7.7400e-01,2.1380e-01
9.9620e-01,7.7980e-01,2.0950e-01
9.9570e-01,7.8560e-01,2.0530e-01
9.9490e-01,7.9150e-01,2.0120e-01
9.9380e-01,7.9740e-01,1.9740e-01
9.9230e-01,8.0340e-01,1.9390e-01
9.9060e-01,8.0950e-01,1.9060e-01
9.8850e-01,8.1560e-01,1.8750e-01
9.8610e-01,8.2180e-01,1.8460e-01
9.8350e-01,8.2800e-01,1.8170e-01
9.8070e-01,8.3420e-01,1.7870e-01
9.7780e-01,8.4040e-01,1.7570e-01
9.7480e-01,8.4670e-01,1.7260e-01
9.7200e-01,8.5290e-01,1.6950e-01
9.6940e-01,8.5910e-01,1.6650e-01
9.6710e-01,8.6540e-01,1.6360e-01
9.6510e-01,8.7160e-01,1.6080e-01
9.6340e-01,8.7780e-01,1.5820e-01
9.6190e-01,8.8400e-01,1.5570e-01
9.6080e-01,8.9020e-01,1.5320e-01
9.6010e-01,8.9630e-01,1.5070e-01
9.5960e-01,9.0230e-01,1.4800e-01
9.5950e-01,9.0840e-01,1.4500e-01
9.5970e-01,9.1430e-01,1.4180e-01
9.6010e-01,9.2030e-01,1.3820e-01
9.6080e-01,9.2620e-01,1.3440e-01
9.6180e-01,9.3200e-01,1.3040e-01
9.6290e-01,9.3790e-01,1.2610e-01
9.6420e-01,9.4370e-01,1.2160e-01
9.6570e-01,9.4940e-01,1.1680e-01
9.6740e-01,9.5520e-01,1.1160e-01
9.6920e-01,9.6090e-01,1.0610e-01
9.7110e-01,9.6670e-01,1.0010e-01
9.7300e-01,9.7240e-01,9.3800e-02
9.7490e-01,9.7820e-01,8.7200e-02
9.7690e-01,9.8390e-01,8.0500e-02
